ccID,X,Y,StreamID,BasinID,Elevation,DrainageArea,DownstreamDistance,Slope,R2,ksn,FlowDistance_Catchment,segmentLocation,dSlopeToPrevSegment,DFSI,ccLength
1_121_0.0,829160.9983737182,7257219.002397864,121,1,2167.6,1105000.0,133.34870371146502,0.3742573628879442,0.9910175251215166,105.1,9294.3,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829095.0003362562,7257200.999656351,121,1,2198.5,1089400.0,54.93472135939625,0.6816790755240679,0.9806568774813308,107.89,9372.7,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829067.9986035499,7257176.99967647,121,1,2220.0,9747.0,15.719537706707584,0.4359393585279511,0.903322694449398,39.16,9413.2,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829070.996618849,7257180.000341095,121,1,2218.7,9900.0,18.71395421951,0.4327389053339349,0.9217613417252296,41.424,9408.9,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829070.9970431122,7257182.994757578,121,1,2218.1,10152.0,21.719454952042483,0.4604985782678653,0.9389742942510584,39.993,9405.9,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829070.9977312325,7257186.000258232,121,1,2217.2,10863.0,24.72690900380318,0.4905565831547175,0.950538010352696,39.273,9402.9,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829074.0051809981,7257185.995180732,121,1,2217.2,11286.0,27.7245085691198,0.5277666060482098,0.9565663811264594,40.331,9399.9,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829077.002774054,7257186.001427782,121,1,2217.2,1089100.0,31.966217864723887,0.5368883319460002,0.9549602121020933,109.6,9396.9,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829080.0007932027,7257189.002090864,121,1,2216.8,1089100.0,36.2079277024086,0.558570054207626,0.952908018541266,108.77,9392.7,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829082.9988136338,7257192.002753431,121,1,2214.6,1089200.0,39.20526226156082,0.5949199566561659,0.9565889137628394,108.83,9388.5,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829085.9961442869,7257191.997914497,121,1,2211.6,1089200.0,43.45396188322656,0.6411631727023086,0.9687711255036754,108.65,9385.5,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829116.0027022539,7257200.998523969,121,1,2188.8,1091900.0,78.42129976795117,0.333338230469448,0.9782761499517304,108.51,9349.2,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829148.9967867406,7257210.005545795,121,1,2171.5,1103100.0,118.87032053914533,0.4167625088697985,0.9885446816728484,108.32,9310.0,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829100.9956962431,7257203.995474393,121,1,2193.3,1089900.0,62.18415811512481,0.6330811360176357,0.9643884887002824,107.38,9365.5,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829092.0023112391,7257197.998995904,121,1,2203.1,1089400.0,51.937384498594405,0.6840526570372699,0.981922314088814,109.4,9377.0,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829109.9983465769,7257204.002872147,121,1,2189.3,1091300.0,72.42635832597225,0.4240443100477247,0.9502370176241076,108.91,9356.5,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829107.0007486376,7257203.996631803,121,1,2190.2,1090300.0,68.17910032300284,0.4971328566445225,0.9468230789388874,108.86,9359.5,1.0,,0.05795222359673069,241.03213660474617
1_121_0.0,829104.0034147775,7257204.001474995,121,1,2191.6,1090100.0,65.18149588815933,0.5700600655971595,0.9523272514852886,108.52,9362.5,1.0,,0.05795222359673069,241.03213660474617
1_101_1.0,829424.9999450366,7257570.002935747,101,1,2177.9,21816.0,118.36905158124226,0.996143783106054,0.9874706930543956,35.262,9634.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829431.0051751991,7257570.00397042,101,1,2185.5,21798.0,112.3739322880176,1.094243728086718,0.9963305272102992,35.177,9640.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829419.0048363038,7257570.001657229,101,1,2171.0,22275.0,124.37429108253036,0.8595154318020977,0.976176689398725,35.04,9628.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829415.9970289016,7257569.995716132,101,1,2169.0,22347.0,127.37171713810052,0.7810736689399388,0.973710049620094,35.042,9625.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829422.0022585262,7257569.996754711,101,1,2174.1,21825.0,121.36647781286136,0.9322118207041848,0.9814231693470392,35.276,9631.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829434.0025977722,7257569.999065302,101,1,2188.2,21717.0,109.3661186621458,1.114799979998833,0.9982862800862182,35.298,9643.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829427.9973674356,7257569.998031931,101,1,2182.2,21807.0,115.3713586983622,1.0522664099759782,0.992438702955878,35.346,9637.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829454.9974811956,7257579.003164336,101,1,2215.4,20430.0,85.88477270105582,0.8052286689048742,0.986957632341982,31.444,9668.6,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829451.9992989947,7257576.002565235,101,1,2211.6,20646.0,90.12655143824304,0.859597208563704,0.9881993435081902,34.885,9664.4,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829449.001118076,7257573.001965622,101,1,2207.4,21186.0,93.12424567844477,0.913178491307619,0.9902547651817444,33.966,9660.1,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829446.0034301977,7257572.995789709,101,1,2203.9,21231.0,97.36602375871604,0.97127121206113,0.992157939228036,33.911,9657.1,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829443.0052512999,7257569.995189005,101,1,2199.8,21492.0,100.37357207255369,1.025999554959628,0.993860503502906,34.604,9652.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829439.9977073926,7257570.000337328,101,1,2196.8,21582.0,103.3709988377944,1.0800776856743195,0.9966051623562848,35.246,9649.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_101_1.0,829437.0002846429,7257570.005243743,101,1,2192.9,21645.0,106.3686920756302,1.110113220018197,0.9982253810720102,34.866,9646.9,2.0,0.431289128078941,0.04752442593435191,52.59403896705744
1_112_2.0,830820.002878542,7257020.998832636,112,1,2354.4,41238.0,296.651170384483,1.2848616927367726,0.994656376673342,78.293,9196.3,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830816.9962205053,7257023.998752985,112,1,2359.8,41067.0,292.41120566915697,1.2587088306422116,0.993601302237575,78.839,9200.6,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830813.999681938,7257026.998430213,112,1,2365.4,41058.0,288.16391068839914,1.2144220432590522,0.9934985262852092,78.549,9204.8,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830811.0031420598,7257029.998106637,112,1,2371.5,41049.0,283.9239452573256,1.156627818019023,0.9953325509969112,78.614,9209.1,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830831.9991351898,7257008.99987011,112,1,2329.8,41274.0,313.6183555632513,1.1359717002616878,0.9711147785811058,79.2,9179.4,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830822.9994144801,7257017.999153793,112,1,2351.3,41247.0,300.89113474069984,1.290485503393343,0.9948971560195684,79.171,9192.1,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830829.0026031949,7257011.999551371,112,1,2338.5,41265.0,309.3783922799118,1.2272846616001425,0.9856056027847996,77.714,9183.6,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830834.995665874,7257006.000188043,112,1,2322.4,41283.0,316.6258229042334,1.0178430654324433,0.9493222849054874,78.196,9175.1,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_112_2.0,830825.9959491044,7257014.9994741455,112,1,2346.4,41256.0,305.1384286408393,1.274416870376168,0.9924444516880682,77.741,9187.9,2.0,0.3533506335987436,0.044234733808083515,52.203315818317336
1_5_0.0,832430.9981604995,7257717.001967419,5,1,2755.7,10935.0,33.00622419533543,0.6672444197045263,0.9973444408025556,24.297,11529.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9967623074,7257713.996386686,5,1,2753.7,10944.0,36.00072073607778,0.6460578883047502,0.9955542416773336,24.296,11526.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.99563061,7257711.001890359,5,1,2751.4,10953.0,39.00655758388532,0.6170084923972962,0.9929254696751788,24.449,11523.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9967570734,7257737.996938027,5,1,2770.4,10872.0,12.000154821134396,0.702103676087731,0.9992394575015684,24.36,11550.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9956262143,7257735.002441784,5,1,2768.5,10881.0,15.005991586687006,0.7010050412482035,0.999408938160058,24.361,11547.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0043536287,7257707.996066169,5,1,2749.3,10962.0,42.00105414519715,0.5787998414052619,0.9892546654025016,24.321,11520.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0032217187,7257705.001569821,5,1,2747.4,10971.0,45.00663524512061,0.5347466585854994,0.9856104631419152,24.413,11517.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9992919888,7257719.996463725,5,1,2757.4,10926.0,30.000643137517987,0.6822454570085833,0.9985756535649613,24.384,11532.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0018212497,7257725.996540723,5,1,2762.3,10908.0,24.000565580112635,0.7022445923787931,0.9996849492738716,24.433,11538.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.000690985,7257699.001492678,5,1,2744.9,10989.0,51.00671294844153,0.4377591920387197,0.9762429401645276,24.365,11511.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0018231042,7257701.995989047,5,1,2746.1,10980.0,48.00113182793195,0.4847184819280569,0.9809233378457476,24.365,11514.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.000689971,7257723.002044437,5,1,2759.7,10917.0,27.006146617343344,0.6954577747454168,0.9994132066648505,24.216,11535.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0032190221,7257729.002121413,5,1,2764.6,10899.0,21.006069080506656,0.7034061877261285,0.999620853277818,24.28,11541.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9981544225,7257741.002518676,5,1,2772.3,10782.0,9.005658364527727,0.7015584813767068,0.9989860756790716,24.363,11553.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0006822126,7257747.002595529,5,1,2776.7,9081.0,3.0055809530202584,0.6737319248715836,0.999591294868624,24.377,11559.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832430.9992850722,7257743.997014901,5,1,2774.6,9090.0,6.000077390921393,0.6894229246425455,0.9991230275857804,24.454,11556.0,1.0,,0.04357281478358477,56.260022699272895
1_5_0.0,832431.0043500927,7257731.996617679,5,1,2766.6,10890.0,18.000488065725307,0.7025479271780977,0.9995286727139614,24.461,11544.0,1.0,,0.04357281478358477,56.260022699272895
5_7_2.0,828392.9959809766,7257374.995626651,7,5,2628.5,25326.0,125.61476812510978,0.7768082975493655,0.9756508698047396,42.174,1065.1,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828372.0017607044,7257360.001229154,7,5,2657.6,23706.0,98.40216231856787,0.9725571339402572,0.9862676096962504,33.44,1092.3,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828369.0038846706,7257357.000426373,7,5,2661.2,23616.0,94.1604548040402,0.946614687666449,0.982104016878179,31.937,1096.5,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828389.9980970572,7257371.9948275965,7,5,2630.4,25155.0,121.36606845360023,0.8401138498370403,0.9767551947522212,40.802,1069.3,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828396.0039870266,7257377.996184682,7,5,2626.4,26001.0,128.6123892326606,0.7127421034377843,0.9809820502942525,41.081,1060.9,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828374.9996380205,7257363.002031419,7,5,2652.8,23715.0,102.64387037577546,0.9811679164118832,0.9880144278650236,31.922,1088.1,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828377.997516619,7257366.002833171,7,5,2645.5,23796.0,105.651343000869,0.9773813878255744,0.9876669628281342,41.365,1083.8,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828381.0049852156,7257365.997910636,7,5,2640.7,23958.0,108.64896107350602,0.961629487478302,0.9855359685223124,41.784,1080.8,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828384.0025964531,7257366.0043120785,7,5,2636.7,23967.0,112.89066989960322,0.9320154157775004,0.982562249446025,40.879,1077.8,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
5_7_2.0,828387.000477811,7257369.00511216,7,5,2631.4,24984.0,117.12435854386732,0.8911309299692575,0.9792376313400734,40.634,1073.6,2.0,0.3047761895214538,0.03555025220339747,51.185732469838825
1_138_0.0,830739.0011508316,7256892.001686081,138,1,2345.1,9234.0,4.241730334854515,1.0633395361867903,0.9972852364529814,52.702,9096.7,1.0,,0.028103906440002158,50.329034596261
1_138_0.0,830741.9995256459,7256895.002023513,138,1,2342.3,9756.0,7.239049718419475,1.0512372737068134,0.9978226437757656,53.357,9092.5,1.0,,0.028103906440002158,50.329034596261
1_117_0.0,830909.9961597784,7257174.002390616,117,1,2421.4,10755.0,45.4373652248777,1.1084210464539028,0.9949414277828867,43.866,9399.0,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830882.9956393167,7257197.994803019,117,1,2453.6,10197.0,8.494982400713123,0.7468501096678997,0.9980448250997884,43.439,9436.0,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830879.9993347846,7257201.005575608,117,1,2456.5,10188.0,4.247657287931373,0.7200874161969619,0.9992313810212448,43.578,9440.2,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830886.0023288619,7257194.9948715875,117,1,2450.0,10449.0,12.734977106216656,0.7839541131125998,0.995852690420203,43.514,9431.7,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830888.9988961738,7257191.995181696,117,1,2446.8,10503.0,16.974971455568543,0.8217652219776316,0.994164053009968,43.584,9427.5,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830891.9954621753,7257188.995490998,117,1,2443.9,10575.0,19.982745886667235,0.8615024040621992,0.9925772718784728,43.683,9423.2,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830895.0032313725,7257189.001102174,117,1,2442.1,10710.0,24.222739992871844,0.9010605035600096,0.9913483648026526,43.863,9420.2,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830897.9997954991,7257186.001409947,117,1,2439.3,10719.0,28.46273374152819,0.93533314367712,0.9910557838688382,43.46,9416.0,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830900.9963583126,7257183.001716914,117,1,2435.8,10728.0,32.71005717115673,0.9633374469319372,0.9911839272186376,43.7,9411.8,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830904.0030407214,7257180.001780713,117,1,2431.2,10737.0,36.95005020274285,1.0133712739387308,0.9919418120322114,43.703,9407.5,1.0,,0.025660074908606,50.05101006547412
1_117_0.0,830906.9996009064,7257177.002086068,117,1,2426.3,10746.0,41.19004287702913,1.059553767068398,0.9930952301292144,43.466,9403.3,1.0,,0.025660074908606,50.05101006547412
1_128_2.0,829029.0016315016,7256579.996747645,128,1,2371.1,72423.0,400.79547672343546,1.0862363181826686,0.992913255212366,76.16,8849.5,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829041.0022080743,7256585.99922256,128,1,2357.1,72612.0,415.2835103964809,0.8631571961514998,0.9870177871965016,76.219,8835.0,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829007.9986657412,7256571.003518237,128,1,2402.6,72054.0,374.8200272192077,1.0721466988372934,0.9924471092927336,76.327,8874.2,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829014.003438331,7256571.004685224,128,1,2395.4,72072.0,380.8248098835455,1.15938952825435,0.9975227551865002,76.274,8868.2,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829038.0043080111,7256582.998564515,128,1,2360.6,72558.0,411.0418882914188,0.9183401858111204,0.9864699229439304,76.419,8839.3,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829019.9978269837,7256570.9950064495,128,1,2387.6,72090.0,388.0636273276002,1.1768021818090408,0.9986545460975748,76.171,8862.2,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829010.9958598492,7256570.998680476,128,1,2399.3,72063.0,377.8276116953623,1.1249726891016645,0.995527395357504,76.232,8871.2,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829017.0006326127,7256570.999846162,128,1,2391.5,72081.0,383.8220081619539,1.1778498464918914,0.9985704658134352,76.402,8865.2,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829022.9957204361,7256573.995667709,128,1,2381.8,72261.0,392.31223568129593,1.1608783341224949,0.9978191092703924,76.343,8858.0,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829026.0037354815,7256576.996087418,128,1,2376.6,72270.0,396.5538559310496,1.1297022293726686,0.9958254328735262,76.159,8853.7,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829031.999528803,7256582.997407358,128,1,2366.6,72477.0,403.7929446223785,1.0323462982843368,0.9897734427356052,76.281,8845.3,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_128_2.0,829034.9969902037,7256583.003648876,128,1,2363.5,72522.0,406.8002667277549,0.9743308764399232,0.9874548951368952,76.364,8842.3,2.0,0.2435635598568375,0.022829698523502806,49.73092882644119
1_9_1.0,832404.0016783371,7257579.004834541,9,1,2704.5,10530.0,101.61216467398692,0.7171353234942622,0.9778619414359851,22.383,11389.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
1_9_1.0,832401.0052966665,7257582.004878618,9,1,2701.3,10539.0,105.8596096030487,0.6528988345966524,0.962539253803018,19.226,11385.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
1_9_1.0,832413.000936791,7257570.004454039,9,1,2717.0,10503.0,88.88449298155712,0.8216648009972685,0.9974103026932593,21.96,11402.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
1_9_1.0,832415.9973132059,7257567.004406735,9,1,2720.8,10494.0,84.64437995358054,0.8284165783411425,0.9982840020811784,22.281,11406.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
1_9_1.0,832419.0038096234,7257564.004115187,9,1,2724.4,10485.0,80.4042672847447,0.8215144195138105,0.997808507811356,22.138,11411.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
1_9_1.0,832422.0001834126,7257561.004066268,9,1,2727.8,10476.0,76.15682451457441,0.8034037505681816,0.9970487573215244,21.442,11415.0,2.0,0.2671630772604056,0.022092032894555746,49.64784458527164
